8E45872E-4DE9-405A-A7DC-0EE81538A4DB,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,98.70638975439883,110.4546275507087,28.187350932514317,0.9970799507578223,0.968486730523494,0.9744756899435544
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,dali,94.13369551105816,67.38539661992912,28.393352522642715,0.9919216783810346,0.9875190177041079,0.9809179305495542
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle1,98.48755002138319,176.3581798326002,28.196990268043088,0.9968009270292922,0.9999961220367752,0.9054521772651332
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle2,98.7355568029081,108.10114247311827,28.186067812231723,0.9993701696563273,0.9945203412008256,0.935396270415802
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle3,102.1975787359482,123.26258171432063,28.036397542480167,0.9997264070102955,0.9867372612216687,0.8265842493418086
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,mstyle4,87.43961827193304,127.37113670729472,28.713721078864072,0.999998928642926,0.9871819758299668,0.9843818348662924
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,munch,99.51136268175709,107.2937830293866,28.15207687476563,0.9995876908009683,0.9847927434299314,0.9532691951463453
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,ships_riding_on_the_seine_at_rouen_1970.17.43,94.41306493615592,147.00854659243646,28.380482644822035,0.999949284078334,0.9854117052349011,0.9622865901766935
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,starry_night,108.04892644947458,106.70598786504155,27.79459904682296,0.9971327115716065,0.9522228690620175,0.897480618294875
8E45872E-4DE9-405A-A7DC-0EE81538A4DB,the_artist's_garden_at_vetheuil_1970.17.45,106.80225611711877,124.12128371670332,27.84499933935053,0.9998964017947126,0.955252298377454,0.9186619532101009
chimi-look,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,61.2626179893695,131.77549754093354,30.258848089124925,0.9999998992948413,0.9973238132890248,0.9881486431323582
chimi-look,dali,80.92094903164711,115.43993997434018,29.050193933831988,0.9996186278094242,0.9963979377940648,0.9607981513668962
chimi-look,mstyle1,101.99130353433529,170.37686148277126,28.045172184007427,0.9824307103781014,0.9931253013999459,0.8349133151155745
chimi-look,mstyle2,95.40375847690616,147.54666689577223,28.335148765870024,0.9999357480301844,0.9998468227890591,0.9338368415017031
chimi-look,mstyle3,100.33939413031526,154.83274052266617,28.11608886526738,0.9931205943517056,0.9984641115005003,0.857910977754277
chimi-look,mstyle4,82.86670255987292,143.69385577040566,28.947003031699026,0.9996201414907745,0.9945199272355683,0.9714620390379041
chimi-look,munch,72.9828724492913,137.88406876221896,29.498594086037752,0.9997776061438921,0.9994758323814504,0.9751327930809185
chimi-look,ships_riding_on_the_seine_at_rouen_1970.17.43,96.04648742974096,157.95211311705768,28.305988742082015,0.9984161349523021,0.9938527658310896,0.9414292319252737
chimi-look,starry_night,96.34696797867791,139.17530681054495,28.29242308828681,0.9999532685438804,0.9970673940240432,0.907536386739366
chimi-look,the_artist's_garden_at_vetheuil_1970.17.45,91.17515789192326,155.33688160587732,28.532038367950978,0.9981178517214625,0.9946906257226632,0.9424187640271567
chimi-mad,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,60.475639395466764,122.78965149224096,30.314998921108838,0.9999876473354972,0.9983378450895507,0.9825612242725372
chimi-mad,dali,74.5000773231305,115.2757734222263,29.40923637368054,0.9999067203333625,0.9962594148806063,0.9698249217990212
chimi-mad,mstyle1,103.32451372342375,172.37622285098973,27.988769908312293,0.9841656823422998,0.9882013983223146,0.7896319647793005
chimi-mad,mstyle2,93.53497582936217,119.83498575727029,28.421063225157013,0.9999654245765454,0.9999563421604546,0.9119947656770347
chimi-mad,mstyle3,97.89252084860703,145.4265659365836,28.22330848617973,0.9986757971710866,0.99271850311059,0.8742725455306614
chimi-mad,mstyle4,72.69437507636853,137.25267862597752,29.51579553417453,0.9999723565260709,0.996900976890695,0.9733145184253815
chimi-mad,munch,77.08759565157625,137.15570110123411,29.260958605533677,0.9999999412935072,0.9999817719823437,0.9644405121370495
chimi-mad,ships_riding_on_the_seine_at_rouen_1970.17.43,93.45406815127077,126.60648063294232,28.42482149458109,0.9996534636606111,0.9956711156551296,0.9333025847789149
chimi-mad,starry_night,96.98149686125366,119.5456063278959,28.263914779169696,0.9999995497377784,0.9989164715913982,0.9062647734175172
chimi-mad,the_artist's_garden_at_vetheuil_1970.17.45,84.50437782563539,137.95090458516617,28.862011523174257,0.9997972323764656,0.9986382845908336,0.9469803034664569
chimi,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,72.17043940226237,128.77988052368164,29.54721011405013,0.9999997246787664,0.9948875802633316,0.9605365469784989
chimi,dali,86.35635248819987,125.68550491333008,28.76786070509346,0.9999196588579343,0.9879223185482432,0.9171455047835056
chimi,mstyle1,104.59481048583984,164.14541371663412,27.93570223499883,0.9797721912179608,0.9907961428946068,0.7199637217913667
chimi,mstyle2,100.55892944335938,147.0957056681315,28.106597196915644,0.9999363757312615,0.999969394104375,0.8531856665186242
chimi,mstyle3,101.40744654337566,138.2132199605306,28.070105136225138,0.9975231535422778,0.9909577601830832,0.8148532509600218
chimi,mstyle4,88.5407206217448,138.97382354736328,28.659373085427486,0.9997943929627644,0.9862688468978431,0.9265710740395348
chimi,munch,70.25651550292969,123.89840952555339,29.66393754486435,0.9999913606937252,0.9997259456352423,0.958304349911755
chimi,ships_riding_on_the_seine_at_rouen_1970.17.43,102.97208658854167,149.4007771809896,28.003608476530907,0.9985750637385635,0.986899810668261,0.8052718536193918
chimi,starry_night,102.03370539347331,139.63381830851236,28.04336702357068,0.9999239969231108,0.9933781300787365,0.7555159657123943
chimi,the_artist's_garden_at_vetheuil_1970.17.45,95.51010767618816,141.97717157999674,28.330310261877507,0.9993241608945882,0.9962237010112499,0.8679701630488071
hawaii,bazille_and_camille_(study_for__dejeuner_sur_l'herbe_)_1970.17.41,99.50944487719941,137.9181119409824,28.152160573746357,0.9999935991809685,0.9893641263603545,0.9055981404034034
hawaii,dali,96.44021776484604,126.80774510477761,28.288221785116832,0.9998772120071999,0.9909419386082851,0.9095070962909839
hawaii,mstyle1,103.9882774315738,169.58272620356794,27.96095976701116,0.9877254851476955,0.9955193108874467,0.8321715992408301
hawaii,mstyle2,94.03597148399315,129.68984451368524,28.397863452613215,0.9999934913397187,0.9999720490266791,0.9415233362326596
